SECID;SHORTNAME;NAME;TYPENAME;ISIN;REGISTRY_CLOSE_DATE;LISTLEVEL
ABRD;АбрауДюрсо;Абрау-Дюрсо ПАО ао;Акция обыкновенная;RU000A0JS5T7;19.11.2016;3
AFKS;Система ао;"АФК ""Система"" ПАО ао";Акция обыкновенная;RU000A0DQZE3;07.10.2016;1
AFLT;Аэрофлот;Аэрофлот-росс.авиалин(ПАО)ао;Акция обыкновенная;RU0009062285;08.07.2014;1
AKRN;Акрон;Акрон ПАО ао;Акция обыкновенная;RU0009028674;20.09.2016;1
ALBK;БестЭфБ ао;Бест Эффортс Банк ПАО ао;Акция обыкновенная;RU000A0JS2M9;;3
ALNU;АЛРОСА-Нюр;АЛРОСА-Нюрба ПАО ао;Акция обыкновенная;RU000A0JP468;23.12.2016;3
ALRS;АЛРОСА ао;АЛРОСА ПАО ао;Акция обыкновенная;RU0007252813;19.07.2016;1
AMEZ;АшинскийМЗ; Ашинский метзавод ПАО ао;Акция обыкновенная;RU000A0B88G6;;2
APTK;Аптеки36и6;"ПАО ""Аптечная сеть 36,6"" ао";Акция обыкновенная;RU0008081765;;2
AQUA;РусАква ао;Русская Аквакультура ПАО ао;Акция обыкновенная;RU000A0JQTS3;;2
ARMD;Армада;АРМАДА ПАО ао;Акция обыкновенная;RU000A0JP4J4;;3
ARSA;Арсагера;УК Арсагера ПАО-ао;Акция обыкновенная;RU000A0JP0Q7;;3
ASSB;АстрЭнСб;Астраханская ЭСК ПАО;Акция обыкновенная;RU000A0D8MM8;;3
AVAN;Авангрд-ао;"АКБ ""АВАНГАРД"" ПАО ао";Акция обыкновенная;RU000A0DM7B3;;3
AVAZ;АВТОВАЗ ао;АВТОВАЗ (ПАО) ао;Акция обыкновенная;RU0009071187;;3
AVAZP;АВТОВАЗ ап;АВТОВАЗ (ПАО) ап;Акция привилегированная ;RU000A0JQ433;;3
BANE;Башнефт ао;Башнефть АНК ао;Акция обыкновенная;RU0007976957;15.07.2016;1
BANEP;Башнефт ап;Башнефть АНК ап;Акция привилегированная ;RU0007976965;15.07.2016;1
BGDE;Деликатесы;Богородские деликатесы ПАО ао;Акция обыкновенная;RU000A0JSVY3;;3
BISV;БашИнСв ао;Башинформсвязь(ПАО) ао;Акция обыкновенная;RU0009059216;22.06.2016;3
BISVP;БашИнСв ап;Башинформсвязь(ПАО) ап;Акция привилегированная ;RU0009100176;22.06.2016;3
BLNG;Белон ао;Белон ОАО ао;Акция обыкновенная;RU000A0J2QG8;;3
BRZL;БурЗолото;Бурятзолото ПАО ао;Акция обыкновенная;RU0009288658;;3
BSPB;БСП ао;"ПАО ""Банк ""Санкт-Петербург"" ао";Акция обыкновенная;RU0009100945;07.06.2016;1
CBOM;МКБ ао;МКБ ПАО ао;Акция обыкновенная;RU000A0JUG31;31.07.2015;1
CHEP;ЧТПЗ ао;ЧТПЗ ПАО ао;Акция обыкновенная;RU0009066807;;3
CHGZ;РН-ЗапСиб;РН-Западная Сибирь ПАО ао;Акция обыкновенная;RU0009082291;;3
CHKZ;ЧКПЗ ао;ЧКПЗ ПАО ао;Акция обыкновенная;RU000A0JNST0;05.07.2016;3
CHMF;СевСт-ао;Северсталь (ПАО)ао;Акция обыкновенная;RU0009046510;20.06.2017;1
CHMK;ЧМК ао;ЧМК ПАО ао;Акция обыкновенная;RU0007665170;;3
CHZN;ЧЦЗ ао;Челябинский цинк. завод ао;Акция обыкновенная;RU0009093918;;2
CLSB;ЧелябЭС ао;Челябэнергосбыт ПАО;Акция обыкновенная;RU000A0EABG1;;3
CLSBP;ЧелябЭС ап;Челябэнергосбыт ПАО ап;Акция привилегированная ;RU000A0EABH9;;3
CNTL;Телеграф;Центральный Телеграф ПАО ао;Акция обыкновенная;RU0007665147;08.07.2016;3
CNTLP;Телеграф-п;Центральный Телеграф ПАО ап;Акция привилегированная ;RU0007665139;08.07.2016;3
DASB;ДагСб ао;ао Дагестанская энергосб.комп.;Акция обыкновенная;RU000A0F63G0;;3
DGBZ;Дорогбж ао;Дорогобуж ПАО ао;Акция обыкновенная;RU0007661674;15.06.2016;3
DIOD;iЗаводДИОД;Завод ДИОД ПАО ао;Акция обыкновенная;RU000A0JQWC1;25.11.2013;3
DIXY;ДИКСИ ао;"ГК ""ДИКСИ"" ао";Акция обыкновенная;RU000A0JP7H1;;1
DSKY;ДетскийМир;ПАО Детский мир;Акция обыкновенная;RU000A0JSQ90;17.07.2016;1
DVEC;ДЭК ао;ДЭК ПАО ао;Акция обыкновенная;RU000A0JP2W1;;2
DZRD;iДонскЗР;Донской завод радиодеталей ао;Акция обыкновенная;RU000A0JQW11;08.05.2013;3
DZRDP;iДонскЗР п;Донской завод радиодеталей ап;Акция привилегированная ;RU000A0JQW29;08.05.2013;3
ELTZ;Электрцинк;Электроцинк ОАО ао;Акция обыкновенная;RU000A0B66V1;;3
ENRU;ЭнелРос ао;Энел Россия ПАО;Акция обыкновенная;RU000A0F5UN3;29.06.2015;1
EPLN;Европлан;Европлан ПАО ао;Акция обыкновенная;RU000A0JVW89;;1
EPLN-002D;Европлан2D;Европлан ПАО ао 002D;Акция обыкновенная;RU000A0JWZJ7;;1
ERCO;ЭРКО ао;Энерг.Рус.Компания ОАО ао;Акция обыкновенная;RU000A0JNMJ4;;3
FEES;ФСК ЕЭС ао;ФСК ЕЭС ПАО ао;Акция обыкновенная;RU000A0JPNN9;11.07.2016;1
FESH;ДВМП ао;ДВ морское пароходство ПАО ао;Акция обыкновенная;RU0008992318;;2
FORTP;Форт ап;Форт ОАО ап;Акция привилегированная ;RU000A0JS2S6;22.05.2013;3
FTRE;БУДУЩЕЕ ао;Финансовая группа БУДУЩЕЕ ао;Акция обыкновенная;RU000A0JWNX4;;2
GAZA;ГАЗ ао;ГАЗ ПАО ао;Акция обыкновенная;RU0009034268;06.07.2016;3
GAZAP;ГАЗ ап;ГАЗ ПАО ап;Акция привилегированная ;RU0009102834;06.07.2016;3
GAZC;ГАЗКОН-ао;ГАЗКОН (ОАО) ао;Акция обыкновенная;RU000A0JQG86;21.10.2013;3
GAZP;ГАЗПРОМ ао;Газпром (ПАО) ао;Акция обыкновенная;RU0007661625;20.07.2016;1
GAZS;ГАЗ-сервис;ГАЗ-сервис (ОАО) ао;Акция обыкновенная;RU000A0JQG78;15.12.2014;3
GAZT;ГАЗ-Тек ао;ГАЗ-Тек ОАО ао;Акция обыкновенная;RU000A0JS199;15.12.2014;3
GCHE;ЧеркизГ-ао;Группа Черкизово ПАО-ао;Акция обыкновенная;RU000A0JL4R1;03.05.2016;1
GLEN-ME;GLEN-ао;Glencore Xstrata plc FR SHS;Акция обыкновенная;JE00B4T3BW64;;
GMKN;ГМКНорНик;"ГМК ""Нор.Никель"" ПАО ао";Акция обыкновенная;RU0007288411;28.12.2016;1
GRAZ;Разгуляй;Группа Разгуляй (ПАО)-ао;Акция обыкновенная;RU000A0HG4P4;;3
GRNT;ГИТ ао;ГородскиеИнновацТехнологии ао;Акция обыкновенная;RU000A0JV532;10.05.2016;3
GTLC;GTL ао;"ОАО ""GTL"" ао";Акция обыкновенная;RU000A0JTN19;12.04.2016;3
GTPR;ГлТоргПрод;ГлавТоргПродукт ОАО ао;Акция обыкновенная;RU000A0JSSK8;;3
GTSS;ГЕОТЕК ао;ГЕОТЕК Сейсморазведка ПАО ао;Акция обыкновенная;RU000A0JQ7U3;;3
HALS;Галс-Девел;"ПАО ""Галс-Девелопмент""";Акция обыкновенная;RU000A0JNP96;;3
HIMC;Химпром ао;Химпром ПАО ао;Акция обыкновенная;RU0009098990;04.12.2016;3
HIMCP;Химпром ап;Химпром ПАО ап;Акция привилегированная ;RU0009099006;04.12.2016;3
HOLN-ME;HOLN-ао;Holcim Ltd. FR SHS;Акция обыкновенная;CH0012214059;;
HYDR;РусГидро;"ПАО ""РусГидро""";Акция обыкновенная;RU000A0JPKH7;08.07.2016;1
IDJT;ИДЖАТ;"ПАО ""ИДЖАТ""";Акция обыкновенная;RU000A0JQYW5;;3
IDVP;Инв-Девел;"ПАО ""ИНВЕСТ-ДЕВЕЛОПМЕНТ"" - ао";Акция обыкновенная;RU000A0JV7V4;;3
IGST;Ижсталь2ао;Ижсталь ОАО ао 2в.;Акция обыкновенная;RU0002155292;;3
IGSTP;Ижсталь ап;Ижсталь ОАО ап;Акция привилегированная ;RU0002155300;;3
IRAO;ИнтерРАОао;Интер РАО ПАО ао;Акция обыкновенная;RU000A0JPNM1;21.06.2016;1
IRGZ;ИркЭнерго;Иркутскэнерго(ПАО)-ао;Акция обыкновенная;RU0008960828;11.06.2015;3
IRKT;ИРКУТ-3;"Корпорация""ИРКУТ"" ПАО ак.об.-3";Акция обыкновенная;RU0006752979;15.07.2015;3
ISKJ;iИСКЧ ао;"ПАО ""ИСКЧ""";Акция обыкновенная;RU000A0JNAB6;30.06.2016;3
JNOS;Славн-ЯНОС;Славнефть-ЯНОС (ОАО) ао;Акция обыкновенная;RU0009100895;11.10.2016;3
JNOSP;Слав-ЯНОСп;Славнефть-ЯНОС (ОАО) ап;Акция привилегированная ;RU0009101927;11.10.2016;3
KAZT;Куйбазот;Куйбышевазот ПАО ао;Акция обыкновенная;RU000A0B9BV2;18.12.2016;3
KAZTP;Куйбазот-п;Куйбышевазот ПАО ап;Акция привилегированная ;RU000A0B9BW0;18.12.2016;3
KBSB;КубаньЭнСб;Кубаньэнергосбыт ОАО-ао;Акция обыкновенная;RU000A0JNJ11;;3
KBTK;КузбТК ао;Кузбас.Топл.Комп. ПАО ао;Акция обыкновенная;RU000A0JPYD7;11.07.2015;2
KCHE;КамчатЭ ао;Камчатскэнерго ПАО ао;Акция обыкновенная;RU0006753498;;3
KCHEP;КамчатЭ ап;Камчатскэнерго ПАО ап;Акция привилегированная ;RU0006753480;;3
KGKC;КурганГКао;Курганская генер.комп.ПАО ао;Акция обыкновенная;RU000A0JP120;15.06.2016;2
KGKCP;КурганГКап;Курганская генер. комп. ПАО ап;Акция привилегированная ;RU000A0JP138;15.06.2016;3
KLSB;КалужскСК;"ао""Калужская сбыт.комп.""ОАО";Акция обыкновенная;RU000A0DKZK3;;3
KMAZ;КАМАЗ;КАМАЗ ПАО;Акция обыкновенная;RU0008959580;17.07.2014;2
KMEZ;КМЗ;Ковровский механический завод;Акция обыкновенная;RU0006753613;;3
KMTZ;КосогМЗ ао;Косогорский метал. завод ПАО;Акция обыкновенная;RU000A0HF1L0;25.12.2015;3
KOGK;КоршГОК ао;Коршуновский ГОК ПАО ао;Акция обыкновенная;RU0002155359;;3
KRKN;СаратНПЗ;Саратовский НПЗ ПАО ао;Акция обыкновенная;RU0009100408;13.07.2016;3
KRKNP;СаратНПЗ-п;Саратовский НПЗ ПАО ап;Акция привилегированная ;RU0009100416;13.07.2016;3
KRKO;ТКЗКК ао;ТКЗ Красный котельщик ОАО ао;Акция обыкновенная;RU0009098123;10.07.2014;3
KRKOP;ТКЗКК ап;ТКЗ Красный котельщик ОАО ап;Акция привилегированная ;RU0009098131;10.07.2014;3
KROT;КрасОкт-ао;КрасныйОктябрь ОАО - ао;Акция обыкновенная;RU0008913850;28.07.2014;3
KROTP;КрасОкт-1п;КрасныйОктябрь-1п;Акция привилегированная ;RU0008913868;28.07.2014;3
KRSB;Красэсб ао;Красноярскэнергосбыт ао;Акция обыкновенная;RU000A0HMLY1;15.06.2016;3
KRSBP;Красэсб ап;Красноярскэнергосбыт ап;Акция привилегированная ;RU000A0HMLZ8;15.06.2016;3
KRSG;КраснГЭС;Красноярская ГЭС(ПАО) ао;Акция обыкновенная;RU0009085922;;3
KSGR;Кокс ао;Кокс ОАО ао;Акция обыкновенная;RU000A0ERNT3;07.12.2014;3
KTSB;КСБ ао;Костромск.сбыт.комп ПАО;Акция обыкновенная;RU000A0D8LW9;14.07.2015;3
KTSBP;КСБ ап;Костромск.сбыт.комп ПАО;Акция привилегированная ;RU000A0D8PA6;14.07.2015;3
KUBE;Кубанэнр;Кубаньэнерго ПАО;Акция обыкновенная;RU0009046767;13.07.2016;3
KUNF;КУЗОЦМ ао;Каменск-Уральский завод ОАО ао;Акция обыкновенная;RU000A0JPGE2;14.05.2013;3
KUZB;КузнецкийБ;"Банк ""Кузнецкий"" ПАО ао";Акция обыкновенная;RU000A0JSQ66;19.05.2014;3
KZMS;КЗМС ао;КЗМС ОАО;Акция обыкновенная;RU000A0JNHK2;;3
KZOS;ОргСинт ао;"ПАО ""Органический синтез"" ао";Акция обыкновенная;RU0009089825;24.04.2017;3
KZOSP;ОргСинт ап;"ПАО ""Органический синтез"" ап";Акция привилегированная ;RU0006753456;24.04.2017;3
LIFE;iФармсинтз;Фармсинтез ПАО ао;Акция обыкновенная;RU000A0JR514;;3
LKOH;ЛУКОЙЛ;НК ЛУКОЙЛ (ПАО) - ао;Акция обыкновенная;RU0009024277;23.12.2016;1
LNZL;Лензолото;Лензолото ПАО ао;Акция обыкновенная;RU000A0JP1N2;10.07.2015;3
LNZLP;Лензол. ап;Лензолото ПАО ап;Акция привилегированная ;RU000A0JP1P7;10.07.2015;3
LPSB;ЛЭСК ао;Липецкая энергосбыт.ком.ОАО ао;Акция обыкновенная;RU000A0D8MR7;04.07.2014;3
LSNG;Ленэнерго;Ленэнерго(ПАО)-ао;Акция обыкновенная;RU0009034490;11.07.2014;3
LSNGP;Ленэнерг-п;Ленэнерго(ПАО)-ап;Акция привилегированная ;RU0009092134;11.07.2014;3
LSRG;ЛСР ао;Группа ЛСР ПАО ао;Акция обыкновенная;RU000A0JPFP0;18.04.2016;1
LVHK;iЛевенгук;Левенгук ОАО ао;Акция обыкновенная;RU000A0JT7Y2;09.06.2015;3
MAGE;МагадЭн ао;Магаданэнерго ПАО ао;Акция обыкновенная;RU0006758919;;3
MAGEP;МагадЭн ап;Магаданэнерго ПАО ап;Акция привилегированная ;RU0006758893;;3
MAGN;ММК;Магнитогорск.мет.комб ОАО ао;Акция обыкновенная;RU0009084396;11.10.2016;1
MERF;МЕРИДИАН;МЕРИДИАН ПАО ао;Акция обыкновенная;RU000A0JQ128;15.05.2013;3
MFGS;Мегион-ао;"ао ""Славнефть-Мегионнефтегаз""";Акция обыкновенная;RU0009011126;10.05.2013;3
MFGSP;Мегион-ап;ап Мегионнефтегаз;Акция привилегированная ;RU0009011134;10.05.2013;3
MFON;МегаФон ао;МегаФон ПАО ао;Акция обыкновенная;RU000A0JS942;20.12.2016;1
MGNT;Магнит ао;Магнит ПАО ао;Акция обыкновенная;RU000A0JKQU8;23.12.2016;1
MGNZ;СМЗ-ао;Соликамский магн.завод(ОАО)ао;Акция обыкновенная;RU0009100911;;3
MGTS;МГТС-5ао;"ПАО ""МГТС"" ао (5 в)";Акция обыкновенная;RU0009036461;18.07.2016;3
MGTSP;МГТС-4ап;"ПАО ""МГТС"" ап (4 в)";Акция привилегированная ;RU0009036479;18.07.2016;3
MGVM;МедиаВиМ;"Медиа гр.""Война и Мир"" ОАО ао";Акция обыкновенная;RU000A0JRUT7;;3
MISB;ТНСэнМарЭл;ТНС энерго Марий Эл ПАО ао;Акция обыкновенная;RU000A0D8K33;08.07.2016;3
MISBP;МариЭнСб-п;Мариэнергосбыт ПАО ап;Акция привилегированная ;RU000A0D8K41;08.07.2016;3
MNFD;МН-фонд ао;МН-фонд ПАО ао;Акция обыкновенная;RU000A0ER754;;3
MOBB;МосОблБанк;Московский областной банк ПАО;Акция обыкновенная;RU000A0JS7V9;17.05.2013;3
MOEX;МосБиржа;ПАО Московская Биржа;Акция обыкновенная;RU000A0JR4A1;16.05.2017;1
MORI;Морион ао;Морион ПАО ао;Акция обыкновенная;RU0009092431;;3
MOTZ;Мотовил ао;Мотовилихинские заводы ао;Акция обыкновенная;RU0006763570;21.04.2013;3
MRKC;МРСК Центр;МРСК Центра ПАО ао;Акция обыкновенная;RU000A0JPPL8;27.06.2016;3
MRKK;МРСК СК;МРСК Сев. Кавказа ао;Акция обыкновенная;RU000A0JPPQ7;11.07.2014;3
MRKP;МРСК ЦП;МРСК Центр. и Приволж. ао;Акция обыкновенная;RU000A0JPN96;27.06.2016;2
MRKS;МРСКСиб;МРСК Сибири ао;Акция обыкновенная;RU000A0JPPF0;08.07.2015;2
MRKU;МРСК Ур;МРСК Урала (ОАО) ао;Акция обыкновенная;RU000A0JPPT1;24.06.2016;2
MRKV;МРСКВол;МРСК Волги ао;Акция обыкновенная;RU000A0JPPN4;28.06.2016;2
MRKY;МРСКЮга ао;МРСК Юга ао;Акция обыкновенная;RU000A0JPPG8;24.06.2016;2
MRKZ;МРСК СЗ;МРСК Северо-Запада ао;Акция обыкновенная;RU000A0JPPB9;27.06.2016;2
MRSB;МордЭнСб;Мордовск.энергсбыт.комп.ПАО ао;Акция обыкновенная;RU000A0D9AJ7;13.12.2016;3
MSNG;#NAME?;МосЭнерго акции обыкн.;Акция обыкновенная;RU0008958863;17.06.2016;1
MSRS;МОЭСК;"ПАО ""МОЭСК"" ао";Акция обыкновенная;RU000A0ET7Y7;26.06.2016;2
MSST;iМультиСис;Мультисистема ОАО ао;Акция обыкновенная;RU000A0JTFH9;;3
