SECID;SHORTNAME;NAME;TYPENAME;ISIN;REGISTRY_CLOSE_DATE;LISTLEVEL
MSTT;Мостотрест;"ПАО ""МОСТОТРЕСТ"" ао";Акция обыкновенная;RU0009177331;11.07.2016;2
MTLR;Мечел ао;Мечел ПАО ао;Акция обыкновенная;RU000A0DKXV5;11.07.2016;1
MTLRP;Мечел ап;Мечел ПАО ап;Акция привилегированная ;RU000A0JPV70;11.07.2016;1
MTSS;МТС-ао;Мобильные ТелеСистемы ПАО ао;Акция обыкновенная;RU0007775219;14.10.2016;1
MUGS;МурмТЭЦ-ао;Мурманская ТЭЦ ПАО ао;Акция обыкновенная;RU000A0HNRS8;;3
MUGSP;МурмТЭЦ-п;Мурманская ТЭЦ ПАО ап;Акция привилегированная ;RU000A0HNRR0;;3
MVID;М.видео;М.видео ПАО ао;Акция обыкновенная;RU000A0JPGA0;01.07.2016;1
NAUK;iНПОНаука;НПО Наука ао;Акция обыкновенная;RU000A0JRPX9;09.01.2017;3
NFAZ;Нефтекамск;Нефтекамский автозавод ПАО ао;Акция обыкновенная;RU0009115604;;3
NKHP;НКХП ао;НКХП ПАО ао;Акция обыкновенная;RU000A0BLWD7;21.12.2016;1
NKNC;НКНХ ао;Нижнекамскнефтехим ПАО ао;Акция обыкновенная;RU0009100507;04.05.2016;3
NKNCP;НКНХ ап;Нижнекамскнефтехим ПАО ап;Акция привилегированная ;RU0006765096;04.05.2016;3
NKSH;Нижкамшина;Нижнекамскшина ПАО ао;Акция обыкновенная;RU0009100515;;3
NLMK;НЛМК ао;"ПАО ""НЛМК"" ао";Акция обыкновенная;RU0009046452;14.06.2017;1
NMTP;НМТП ао;НМТП (ПАО) ао;Акция обыкновенная;RU0009084446;14.09.2016;2
NNSB;ТНСэнНН ао;ТНС энерго Нижний Новг.ПАО ао;Акция обыкновенная;RU000A0ET5A1;08.07.2016;3
NNSBP;ТНСэнНН ап;ТНС энерго Нижний Новг.ПАО ап;Акция привилегированная ;RU000A0ET5B9;08.07.2016;3
NPOF;Физика ао;"ОАО ""НПО Физика"" ао";Акция обыкновенная;RU000A0JQ5X1;13.06.2016;3
NSVZ;iНаукаСвяз;Наука-Связь ПАО ао;Акция обыкновенная;RU000A0JQLB6;06.10.2014;3
NVTK;Новатэк ао;"ПАО ""НОВАТЭК"" ао";Акция обыкновенная;RU000A0DKVS5;11.10.2016;1
ODVA;Медиахолд;Медиахолдинг (ПАО) ао;Акция обыкновенная;RU000A0JPWV3;17.05.2013;3
OFCB;ОткрФКБ ао;ПАО ОТКРЫТИЕ ФК Банк ао;Акция обыкновенная;RU000A0JRAF8;;1
OGKB;ОГК-2 ао;ОГК-2 ПАО ао;Акция обыкновенная;RU000A0JNG55;20.06.2016;2
OMSH;Омскшина;Омскшина  (ПАО);Акция обыкновенная;RU0009091268;;3
OMZZP;ОМЗ-ап;"ап""Объединён.  маш. заводы""";Акция привилегированная ;RU0009090559;18.07.2016;3
OPIN;ОПИН ао;ОПИН ПАО ао;Акция обыкновенная;RU000A0DJ9B4;;2
OSMP;ОМПК ао;ОМПК ОАО ао;Акция обыкновенная;RU0006935830;;3
OTCP;Отисифарм;Отисифарм ПАО;Акция обыкновенная;RU000A0JUDK6;;2
PAZA;ПавлАвт ао;Павловский автобус ПАО ао;Акция обыкновенная;RU0009083240;;3
PHOR;ФосАгро ао;ФосАгро ПАО ао;Акция обыкновенная;RU000A0JRKT8;27.01.2017;1
PHST;Фармстанд;Фармстандарт ПАО ао;Акция обыкновенная;RU000A0JP7F5;;3
PIKK;ПИК ао;Группа компания ПИК ПАО ао;Акция обыкновенная;RU000A0JP7J7;05.11.2014;1
PLSM;Плазмек;Плазмек ПАО ао;Акция обыкновенная;RU000A0JRPV3;;3
PLZL;Полюс;Полюс ПАО ао;Акция обыкновенная;RU000A0JNAA8;;1
PMSB;ПермьЭнСб;Пермэнергосбыт ПАО ао;Акция обыкновенная;RU000A0ET123;30.06.2016;3
PMSBP;ПермьЭнС-п;Пермэнергосбыт ПАО ап;Акция привилегированная ;RU000A0ET156;30.06.2016;3
POLY;Polymetal;Polymetal International plc;Акция обыкновенная;JE00B6T5S470;16.12.2016;1
PRFN;iЧЗПСН ао;ЧЗПСН-Профнастил (ПАО) ао;Акция обыкновенная;RU000A0JNXF9;;3
PRIM;ПМП ао;Прим. морск. пароходство-ао;Акция обыкновенная;RU0009084487;;3
PRMB;Приморье;"АКБ ""Приморье"" ао";Акция обыкновенная;RU000A0DPNQ5;29.08.2016;3
PRTK;ПРОТЕК ао;ПРОТЕК (ПАО) ао;Акция обыкновенная;RU000A0JQU47;12.12.2016;3
PSBR;Промсвб ао;Промсвязьбанк ПАО ао;Акция обыкновенная;RU000A0JNX47;;1
RASP;Распадская;ПАО Распадская ао;Акция обыкновенная;RU000A0B90N8;;2
RBCM;РБК ао;РБК ПАО ао;Акция обыкновенная;RU000A0JR6A6;;3
RDRB;РДБанк ао;РоссийскийДорож Банк ПАО ао;Акция обыкновенная;RU000A0JU6Q7;02.12.2016;3
RGSS;РГС СК ао;Росгосстрах СК ПАО ао;Акция обыкновенная;RU0008010855;;1
RKKE;ЭнергияРКК;РКК Энергия им.С.П.Королева ао;Акция обыкновенная;RU0009095939;14.07.2016;3
RLMN;iРоллман;Группа Компаний Роллман ПАО ао;Акция обыкновенная;RU000A0JTAP3;20.12.2016;3
RLMNP;iРоллман-п;Группа Компаний Роллман ПАО ап;Акция привилегированная ;RU000A0JU229;20.12.2016;3
RNFT;РуссНфт ао;РуссНефть НК ПАО ао;Акция обыкновенная;RU000A0JSE60;;1
RODNP;Родина ап;Родина ПАО ап;Акция привилегированная ;RU000A0JPX60;09.01.2017;3
ROLO;Русолово;Русолово ПАО ао;Акция обыкновенная;RU000A0JU1B0;;3
ROSB;Росбанк ао;РОСБАНК ПАО ао;Акция обыкновенная;RU000A0HHK26;;3
ROSN;Роснефть;ПАО НК Роснефть;Акция обыкновенная;RU000A0J2Q06;27.06.2016;1
ROST;РОСИНТЕРао;РОСИНТЕР РЕСТОРАНТС (ПАО);Акция обыкновенная;RU000A0JP922;;3
RSTI;Россети ао;Российские сети ПАО ао;Акция обыкновенная;RU000A0JPVJ0;19.07.2016;1
RSTIP;Россети ап;Российские сети ПАО ап;Акция привилегированная ;RU000A0JPVK8;19.07.2016;1
RTGZ;ГазпРнД ао;Газпром газорасп Р-н-Д ПАО ао;Акция обыкновенная;RU000A0JPG04;;3
RTKM;Ростел -ао;Ростелеком (ПАО) ао.;Акция обыкновенная;RU0008943394;08.07.2016;1
RTKMP;Ростел -ап;Ростелеком (ПАО) ап.;Акция привилегированная ;RU0009046700;08.07.2016;1
RTSB;ТНСэнРст;ТНС энерго Ростов. ПАО ао;Акция обыкновенная;RU000A0D8PB4;27.06.2016;3
RTSBP;ТНСэнРст-п;ТНС энерго Ростов. ПАО ап;Акция привилегированная ;RU000A0D8PC2;27.06.2016;3
RUAL;RUSAL plc;United Company RUSAL Plc;Акция обыкновенная;JE00B5BCW814;03.10.2016;1
RUGR;Русгрэйн;Русгрэйн Холдинг ПАО ао;Акция обыкновенная;RU000A0JPNP4;;3
RUSI;ИКРУСС-ИНВ;РУСС-ИНВЕСТ ИК ПАО ао;Акция обыкновенная;RU000A0JQ9W5;;2
RUSP;Русполимет;Русполимет ПАО ао;Акция обыкновенная;RU000A0JNH21;;3
RZSB;РязЭнСб;Рязанская энергосб.комп ПАО;Акция обыкновенная;RU000A0D9AF5;17.06.2015;3
SAGO;СамарЭн-ао;Самараэнерго (ПАО) - ао;Акция обыкновенная;RU0009098255;;3
SAGOP;СамарЭн-ап;Самараэнерго (ПАО) - ап;Акция привилегированная ;RU0009084495;;3
SARE;СаратЭн-ао;Саратовэнерго(ПАО)-ао;Акция обыкновенная;RU0009100754;;3
SAREP;СаратЭн-ап;Саратовэнерго(ПАО)-ап;Акция привилегированная ;RU0009100762;;3
SBER;Сбербанк;Сбербанк России ПАО ао;Акция обыкновенная;RU0009029540;14.06.2016;1
SBERP;Сбербанк-п;Сбербанк России ПАО ап;Акция привилегированная ;RU0009029557;14.06.2016;1
SDF-ME;SDF-ао;K+S Aktiengesellschaft FR SHS;Акция обыкновенная;DE000KSAG888;;
SELG;Селигдар;"ПАО ""Селигдар""  ао";Акция обыкновенная;RU000A0JPR50;09.07.2014;1
SELGP;Селигдар-п;"ПАО ""Селигдар"" ап";Акция привилегированная ;RU000A0JS2J5;09.07.2014;1
SIBG;СибГост ао;Сибирский гостинец ПАО ао;Акция обыкновенная;RU000A0JVA36;;3
SIBN;Газпрнефть;Газпром нефть ПАО ао;Акция обыкновенная;RU0009062467;27.06.2016;3
SLEN;Сахэнер ао;"ПАО ""Сахалинэнерго"" ао";Акция обыкновенная;RU0009280465;;3
SNGS;Сургнфгз;Сургутнефтегаз ОАО акции об.;Акция обыкновенная;RU0008926258;18.07.2016;2
SNGSP;Сургнфгз-п;Сургутнефтегаз ОАО ап;Акция привилегированная ;RU0009029524;18.07.2016;2
STSB;СтаврЭнСб;Ставрополэнергосбыт ПАО ао;Акция обыкновенная;RU000A0ET1W4;06.07.2015;3
STSBP;СтаврЭнСбп;Ставрополэнергосбыт ПАО ап;Акция привилегированная ;RU000A0ET1Z7;06.07.2015;3
SVAV;СОЛЛЕРС;"ОАО ""СОЛЛЕРС"" ао";Акция обыкновенная;RU0006914488;11.06.2014;1
SYNG;Синерг. ао;Синергия ПАО ао;Акция обыкновенная;RU000A0HL5M1;;2
SZPR;СЗПароход;Сев.-зап. пароходство ПАО;Акция обыкновенная;RU0009100861;;3
TAER;ТРАНСАЭРао;ТРАНСАЭРО АК (ОАО) ао;Акция обыкновенная;RU000A0JNRU0;03.07.2014;3
TANL;ТАНТАЛ ао;ТАНТАЛ ПАО ао;Акция обыкновенная;RU000A0B9000;17.05.2017;3
TANLP;ТАНТАЛ ап;ТАНТАЛ ПАО ап;Акция привилегированная ;RU000A0B9018;17.05.2017;3
TASB;ТамбЭнСб;"ао""Тамбов.энергсбыт.комп.""ПАО";Акция обыкновенная;RU000A0D8NG8;;3
TASBP;ТамбЭнСб-п;"ап""Тамбов.энергсбыт.комп.""ПАО";Акция привилегированная ;RU000A0D8NH6;;3
TAT-ME;TAT-ао;TransAtlantic Petroleum FR SHS;Акция обыкновенная;BMG899821133;;
TATN;Татнфт 3ао;"ПАО ""Татнефть"" ао";Акция обыкновенная;RU0009033591;08.07.2016;1
TATNP;Татнфт 3ап;"ПАО ""Татнефть"" ап 3 вып.";Акция привилегированная ;RU0006944147;08.07.2016;1
TGKA;ТГК-1;"ао ПАО ""ТГК-1""";Акция обыкновенная;RU000A0JNUD0;07.07.2016;1
TGKB;ТГК-2;"ао ПАО ""ТГК-2""";Акция обыкновенная;RU000A0JNGS7;;3
TGKBP;ТГК-2 ап;"ап ПАО ""ТГК-2""";Акция привилегированная ;RU000A0JNGT5;;3
TGKD;Квадра;Квадра ПАО ао;Акция обыкновенная;RU000A0JNMZ0;;2
TGKDP;Квадра-п;Квадра ПАО ап;Акция привилегированная ;RU000A0JNNB9;;3
TGKN;ТГК-14;"ао ПАО ""ТГК-14""";Акция обыкновенная;RU000A0H1ES3;;2
TGKO;ТКЗ ао;Таганрогский комб.завод ОАО ао;Акция обыкновенная;RU0006944105;;3
TNSE;ТНСэнрг ао;"ПАО ГК ""ТНС энерго"" ао";Акция обыкновенная;RU000A0JUCQ5;13.07.2016;2
TORS;ТРК ао;"ао ""Томская распределит.комп.""";Акция обыкновенная;RU000A0ETZF2;15.07.2016;3
TORSP;ТРК ап;"ап ""Томская распределит.комп.""";Акция привилегированная ;RU000A0ETZM8;15.07.2016;3
TRCN;ТрансК ао;ТрансКонтейнер ПАО ао;Акция обыкновенная;RU000A0JPRX9;20.09.2016;1
TRMK;ТМК ао;ПАО ТМК;Акция обыкновенная;RU000A0B6NK6;10.10.2016;1
TRNFP;Транснф ап;Транснефть ПАО акц.пр.;Акция привилегированная ;RU0009091573;20.07.2016;1
TTLK;Таттел. ао;Таттелеком ПАО ао;Акция обыкновенная;RU000A0HM5C1;10.05.2016;3
TUCH;ТКСМ ао;Тучковский КСМ ао;Акция обыкновенная;RU000A0JR4D5;10.05.2013;3
TUZA;ТЗА ао;Туймаз. завод автобетоновозов;Акция обыкновенная;RU000A0HL7A2;;3
UCSS;ОКС ао;ПАО ОКС ао;Акция обыкновенная;RU000A0JTQK0;12.07.2016;3
UKUZ;ЮжКузб. ао;Южный Кузбасс ПАО ао;Акция обыкновенная;RU0005294775;06.05.2013;3
UNAC;iАвиастКао;Об.авиастр.корп. ПАО ао;Акция обыкновенная;RU000A0JPLZ7;11.07.2015;2
UNKL;ЮУНК ао;Южно-Уральский никел. комб. ао;Акция обыкновенная;RU0004887991;;3
UPRO;Юнипро ао;Юнипро ПАО ао;Акция обыкновенная;RU000A0JNGA5;19.12.2016;1
URFD;УКОРФ ао;УК Объед.резерв.фондов ПАО ао;Акция обыкновенная;RU000A0JQDF4;30.12.2016;3
URKA;Уркалий-ао;Уралкалий ПАО ао;Акция обыкновенная;RU0007661302;13.10.2014;1
URKZ;УрКузница;"ОАО ""Уральская кузница"" ао";Акция обыкновенная;RU000A0JPFY2;;3
USBN;УралСиб ао;БАНК УРАЛСИБ ПАО ао;Акция обыкновенная;RU0006929536;15.04.2013;3
UTAR;ЮТэйр ао;"Авиакомания ""ЮТэйр"" (ПАО) ао";Акция обыкновенная;RU0007661385;13.05.2013;3
UTII;Ютинет.Ру;Платформа ЮТИНЕТ.РУ ПАО - ао;Акция обыкновенная;RU000A0JRHV0;;3
UTSY;ЕТС ао;Единые Техно Системы ПАО ао;Акция обыкновенная;RU000A0JULB8;;3
UWGN;ОВК ао;ПАО НПК ОВК ао;Акция обыкновенная;RU000A0JVBT9;;1
VDSB;ВЭК 01 ао;Владимирэнергосбыт ПАО;Акция обыкновенная;RU000A0DQWJ9;11.07.2016;3
VGSB;ВолгЭнСб;Волгоград.энергосбыткомп ПАО;Акция обыкновенная;RU000A0D8L73;;3
VGSBP;ВолгЭнСб-п;Волгоград.энергосбыткомп ПАО;Акция привилегированная ;RU000A0D8L57;;3
VJGZ;Варьеган;Варьеганнефтегаз ПАО ао;Акция обыкновенная;RU0009046460;;3
VJGZP;Варьеган-п;Варьеганнефтегаз ПАО ап;Акция привилегированная ;RU0007964789;;3
VLHZ;ВХЗ-ао;Владимирский химич.з-д(ПАО) ао;Акция обыкновенная;RU0007984761;08.06.2016;3
VRAO;ВостРАО ао;РАО ЭС Востока ПАО ао;Акция обыкновенная;RU000A0JPVL6;;3
VRAOP;ВостРАО ап;РАО ЭС Востока ПАО ап;Акция привилегированная ;RU000A0JQNL1;;3
VRSB;ТНСэнВорон;ТНС энерго Воронеж ПАО ао;Акция обыкновенная;RU000A0DPG67;04.07.2016;3
VRSBP;ТНСэнВор-п;ТНС энерго Воронеж ПАО ап;Акция привилегированная ;RU000A0DPG75;04.07.2016;3
VSMO;ВСМПО-АВСМ;Корп. ВСМПО-АВИСМА (ПАО) ао;Акция обыкновенная;RU0009100291;03.10.2016;2
VSYD;ВыбСудЗ ао;Выборгский Суд.Завод ПАО ао;Акция обыкновенная;RU0006334372;;3
VSYDP;ВыбСудЗ ап;Выборгский Суд.Завод ПАО ап;Акция привилегированная ;RU0006334380;;3
VTBR;ВТБ ао;ао ПАО Банк ВТБ;Акция обыкновенная;RU000A0JP5V6;04.07.2016;1
VTRS;ВТОРРЕСао;ВТОРРЕСУРСЫ ПАО ао;Акция обыкновенная;RU000A0JS9K8;24.06.2016;3
VZRZ;Возрожд-ао;"Банк ""Возрождение""-ао";Акция обыкновенная;RU0009084214;11.06.2015;2
VZRZP;Возрожд-п;"Банк ""Возрождение"" - ап";Акция привилегированная ;RU0009100127;11.06.2015;3
WTCM;ЦМТ ао;Центр междун. торговлиПАО ао;Акция обыкновенная;RU0008137070;21.04.2016;2
WTCMP;ЦМТ ап;Центр междун. торговлиПАО ап;Акция привилегированная ;RU0008137088;21.04.2016;2
YAKG;ЯТЭК ао;Якутская топл.-энерг. комп. ао;Акция обыкновенная;RU0007796819;12.12.2016;3
YKEN;Якутскэнрг;"АК ""Якутскэнерго"" (ПАО) ао";Акция обыкновенная;RU0009257075;;3
YKENP;Якутскэн-п;"АК ""Якутскэнерго"" (ПАО) ап";Акция привилегированная ;RU0007796827;;3
YNDX;Yandex clA;PLLC Yandex N.V. class A shs;Акция обыкновенная;NL0009805522;;1
YRSB;ТНСэнЯр;ТНС энерго Ярославль ПАО ао;Акция обыкновенная;RU000A0D8760;29.06.2016;3
YRSBP;ТНСэнЯр-п;ТНС энерго Ярославль ПАО ап;Акция привилегированная ;RU000A0D88B3;29.06.2016;3
ZILL;ЗИЛ ао;Завод им. И.А.Лихачева ПАО ао;Акция обыкновенная;RU0009086193;;3
ZMZN;ЗМЗ-ао;Заволжский мотор.з-д ПАО ао;Акция обыкновенная;RU0009101539;;3
ZMZNP;ЗМЗ-ап;Заволжский мотор.завод ПАО ап;Акция привилегированная ;RU0006752854;;3
ZVEZ;ЗВЕЗДА ао;ЗВЕЗДА ПАО ао;Акция обыкновенная;RU0009091300;07.07.2014;3
